season,njcaa_division,team,team_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,div2,Bryant & Stratton College (WI),bryantstrattoncollegewi,289,849.0,670.0,208.0,221.0,41.0,13.0,18.0,181.0,64.0,6.0,127.0,122.0,341.0,39.0,0.0,13.0,72.0,0.0,0.0,0.0,,0.33,0.456,0.618,1.074,97.0,0.374,0.515,0.021,0.144,0.15,-0.006,1.041
2023,div2,Bryant & Stratton-Cleveland,bryantstrattoncleveland,317,908.0,728.0,261.0,252.0,64.0,10.0,38.0,218.0,77.0,7.0,132.0,149.0,450.0,35.0,5.0,8.0,112.0,5.0,42.0,73.0,0.575,0.346,0.461,0.772,1.233,112.0,0.39,0.585,0.042,0.164,0.145,0.019,0.886
2023,div2,CCBC Catonsville,ccbccatonsville,487,1449.0,1154.0,376.0,392.0,70.0,16.0,31.0,305.0,63.0,4.0,227.0,218.0,587.0,44.0,10.0,14.0,117.0,12.0,183.0,193.0,0.948,0.34,0.458,0.61,1.068,97.0,0.393,0.546,0.021,0.15,0.157,-0.007,1.041
2023,div2,CCBC Dundalk,ccbcdundalk,334,676.0,547.0,175.0,210.0,35.0,2.0,27.0,168.0,52.0,7.0,92.0,87.0,330.0,29.0,3.0,5.0,64.0,8.0,84.0,90.0,0.933,0.384,0.49,0.72,1.21,110.0,0.418,0.487,0.04,0.129,0.136,-0.007,1.057
2023,div2,CCBC Essex,ccbcessex,239,632.0,482.0,135.0,146.0,37.0,2.0,10.0,113.0,91.0,15.0,95.0,107.0,217.0,32.0,16.0,7.0,49.0,3.0,102.0,96.0,1.062,0.303,0.432,0.552,0.984,89.0,0.366,0.475,0.016,0.169,0.15,0.019,0.888
2023,div2,Carl Albert State,carlalbertstatecollege,212,649.0,536.0,173.0,184.0,40.0,8.0,26.0,158.0,20.0,5.0,88.0,118.0,318.0,19.0,2.0,4.0,74.0,0.0,0.0,0.0,,0.343,0.448,0.731,1.179,107.0,0.399,0.555,0.04,0.182,0.136,0.046,0.746
2023,div2,Carl Sandburg,carlsandburgcollege,299,902.0,717.0,250.0,269.0,68.0,6.0,39.0,218.0,66.0,5.0,129.0,175.0,466.0,41.0,2.0,13.0,113.0,0.0,0.0,0.0,,0.375,0.487,0.808,1.295,118.0,0.446,0.528,0.043,0.194,0.143,0.051,0.737
2023,div2,Catawba Valley,catawbavalleycommunitycollege,734,2001.0,1604.0,496.0,519.0,90.0,5.0,85.0,461.0,83.0,15.0,275.0,271.0,874.0,97.0,10.0,15.0,180.0,19.0,139.0,84.0,1.655,0.324,0.445,0.657,1.102,100.0,0.344,0.51,0.042,0.135,0.137,-0.002,1.015
2023,div2,Cecil,cecilcollege,280,761.0,623.0,209.0,228.0,51.0,6.0,22.0,179.0,39.0,3.0,93.0,106.0,357.0,28.0,3.0,14.0,79.0,12.0,104.0,143.0,0.727,0.366,0.459,0.7,1.159,105.0,0.405,0.572,0.029,0.139,0.122,0.017,0.877
2023,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,474,1292.0,1032.0,280.0,327.0,61.0,14.0,17.0,223.0,124.0,29.0,163.0,228.0,467.0,47.0,36.0,14.0,92.0,4.0,0.0,0.0,,0.317,0.416,0.542,0.958,87.0,0.387,0.506,0.013,0.176,0.126,0.05,0.715
2023,div2,Chesapeake,chesapeakecollege,156,458.0,356.0,113.0,108.0,31.0,1.0,2.0,86.0,21.0,5.0,58.0,65.0,147.0,26.0,9.0,9.0,34.0,4.0,65.0,94.0,0.691,0.303,0.419,0.508,0.927,84.0,0.356,0.584,0.004,0.142,0.127,0.015,0.892
2023,div2,Clark State,clarkstatecollege,236,574.0,466.0,137.0,139.0,15.0,3.0,3.0,111.0,51.0,1.0,102.0,96.0,169.0,3.0,3.0,0.0,21.0,1.0,9.0,6.0,1.5,0.298,0.425,0.408,0.833,76.0,0.371,0.556,0.005,0.167,0.178,-0.011,1.062
2023,div2,Cleveland,clevelandcommunitycollege,446,1034.0,836.0,233.0,272.0,60.0,16.0,13.0,192.0,114.0,3.0,148.0,176.0,403.0,37.0,1.0,12.0,89.0,1.0,11.0,17.0,0.647,0.325,0.442,0.589,1.031,94.0,0.393,0.495,0.013,0.17,0.143,0.027,0.841
2023,div2,Coahoma,coahomacommunitycollege,82,250.0,223.0,50.0,74.0,14.0,3.0,3.0,44.0,11.0,2.0,15.0,29.0,103.0,8.0,1.0,3.0,20.0,3.0,22.0,12.0,1.833,0.332,0.388,0.552,0.94,85.0,0.366,0.5,0.012,0.116,0.06,0.056,0.517
2023,div2,Copiah-Lincoln,copiahlincolncommunitycollege,180,568.0,464.0,108.0,134.0,24.0,0.0,10.0,85.0,29.0,9.0,90.0,91.0,188.0,9.0,2.0,3.0,34.0,5.0,18.0,12.0,1.5,0.289,0.41,0.478,0.888,81.0,0.339,0.439,0.018,0.16,0.158,0.002,0.989
2023,div2,Cuyahoga,cuyahogacommunitycollege,381,1040.0,858.0,306.0,346.0,79.0,23.0,30.0,264.0,77.0,11.0,133.0,90.0,561.0,33.0,6.0,10.0,132.0,1.0,13.0,12.0,1.083,0.403,0.492,0.808,1.3,118.0,0.422,0.573,0.029,0.087,0.128,-0.041,1.478
2023,div2,Dakota,dakotacollegeatbottineau,52,163.0,130.0,40.0,50.0,9.0,1.0,2.0,33.0,6.0,3.0,25.0,30.0,67.0,3.0,1.0,4.0,12.0,0.0,0.0,0.0,,0.385,0.479,0.608,1.087,99.0,0.471,0.5,0.012,0.184,0.153,0.031,0.833
2023,div2,Dakota County Tech,dakotacountytechnicalcollege,228,661.0,505.0,162.0,177.0,41.0,9.0,9.0,146.0,67.0,9.0,105.0,113.0,263.0,36.0,6.0,9.0,59.0,1.0,8.0,8.0,1.0,0.35,0.481,0.638,1.119,102.0,0.429,0.495,0.014,0.171,0.159,0.012,0.929
2023,div2,Danville Area,danvilleareacommunitycollege,213,662.0,541.0,169.0,180.0,33.0,10.0,11.0,134.0,36.0,1.0,100.0,108.0,266.0,18.0,1.0,2.0,54.0,0.0,0.0,0.0,,0.333,0.45,0.591,1.041,94.0,0.399,0.551,0.017,0.163,0.151,0.012,0.926
2023,div2,Dawson,dawsoncommunitycollege,242,600.0,482.0,161.0,159.0,34.0,11.0,7.0,120.0,83.0,1.0,94.0,65.0,236.0,15.0,4.0,5.0,52.0,7.0,0.0,0.0,,0.33,0.447,0.598,1.045,95.0,0.366,0.59,0.012,0.108,0.157,-0.049,1.446
2023,div2,Delaware Tech,delawaretechnicalcommunitycollege,386,1131.0,920.0,305.0,335.0,56.0,7.0,35.0,278.0,88.0,10.0,151.0,151.0,510.0,41.0,6.0,13.0,98.0,5.0,22.0,25.0,0.88,0.364,0.466,0.661,1.127,102.0,0.402,0.549,0.031,0.134,0.134,0.0,1.0
2023,div2,Des Moines Area,desmoinesareacommunitycollege,418,1224.0,934.0,310.0,324.0,72.0,10.0,46.0,268.0,57.0,10.0,166.0,193.0,554.0,82.0,21.0,21.0,128.0,6.0,69.0,124.0,0.556,0.347,0.467,0.73,1.197,109.0,0.388,0.502,0.038,0.158,0.136,0.022,0.86
2023,div2,Dutchess,dutchesscommunitycollege,32,131.0,113.0,35.0,41.0,13.0,1.0,2.0,35.0,1.0,0.0,15.0,13.0,62.0,2.0,0.0,1.0,16.0,0.0,0.0,0.0,,0.363,0.443,0.69,1.133,103.0,0.394,0.589,0.015,0.099,0.115,-0.016,1.154
2023,div2,East Central (MO),eastcentralcollege,260,690.0,565.0,150.0,175.0,34.0,3.0,10.0,127.0,62.0,10.0,84.0,110.0,245.0,29.0,2.0,10.0,47.0,0.0,0.0,0.0,,0.31,0.417,0.517,0.934,85.0,0.363,0.504,0.014,0.159,0.122,0.037,0.764
2023,div2,East Central (MS),eastcentralcommunitycollege,503,1329.0,1071.0,318.0,365.0,76.0,18.0,29.0,268.0,92.0,27.0,153.0,194.0,564.0,80.0,10.0,15.0,123.0,3.0,10.0,19.0,0.526,0.341,0.45,0.641,1.091,99.0,0.389,0.508,0.022,0.146,0.115,0.031,0.789
2023,div2,East Mississippi,eastmississippicommunitycollege,340,913.0,691.0,205.0,207.0,41.0,10.0,23.0,180.0,37.0,16.0,146.0,199.0,337.0,54.0,11.0,11.0,74.0,5.0,10.0,13.0,0.769,0.3,0.446,0.595,1.041,94.0,0.383,0.474,0.025,0.218,0.16,0.058,0.734
2023,div2,Edison State,edisoncommunitycollege,172,516.0,425.0,125.0,146.0,17.0,7.0,10.0,102.0,41.0,8.0,60.0,84.0,207.0,22.0,8.0,1.0,34.0,1.0,2.0,11.0,0.182,0.344,0.442,0.567,1.009,92.0,0.41,0.528,0.019,0.163,0.116,0.047,0.714
2023,div2,Elgin,elgincommunitycollege,291,695.0,543.0,155.0,155.0,24.0,9.0,12.0,140.0,40.0,8.0,99.0,137.0,233.0,40.0,2.0,11.0,45.0,0.0,0.0,0.0,,0.285,0.423,0.512,0.935,85.0,0.353,0.507,0.017,0.197,0.142,0.055,0.723
2023,div2,Ellsworth,ellsworthcommunitycollege,244,735.0,590.0,232.0,234.0,53.0,10.0,44.0,218.0,42.0,7.0,90.0,89.0,439.0,42.0,2.0,11.0,107.0,1.0,6.0,7.0,0.857,0.397,0.498,0.925,1.423,129.0,0.406,0.584,0.06,0.121,0.122,-0.001,1.011
2023,div2,Fayetteville Tech,fayettevilletechnicalcommunitycollege,316,816.0,642.0,189.0,185.0,29.0,9.0,16.0,153.0,85.0,11.0,124.0,139.0,280.0,29.0,8.0,13.0,54.0,0.0,0.0,0.0,,0.288,0.414,0.52,0.934,85.0,0.338,0.537,0.02,0.17,0.152,0.018,0.892
2023,div2,Florida State Jacksonville,floridastatecollegeatjacksonville,302,513.0,411.0,103.0,130.0,19.0,1.0,6.0,88.0,23.0,14.0,61.0,75.0,169.0,26.0,5.0,10.0,26.0,3.0,29.0,41.0,0.707,0.316,0.423,0.474,0.897,81.0,0.365,0.46,0.012,0.146,0.119,0.027,0.813
2023,div2,Frederick,frederickcommunitycollege,439,1163.0,920.0,320.0,333.0,59.0,14.0,33.0,287.0,75.0,11.0,176.0,159.0,519.0,41.0,3.0,23.0,106.0,14.0,90.0,131.0,0.687,0.362,0.473,0.679,1.152,105.0,0.399,0.555,0.028,0.137,0.151,-0.014,1.107
2023,div2,Garrett,garrettcollege,286,875.0,694.0,195.0,230.0,49.0,1.0,10.0,170.0,78.0,11.0,104.0,167.0,311.0,40.0,12.0,25.0,60.0,1.0,9.0,7.0,1.286,0.331,0.427,0.535,0.962,87.0,0.406,0.508,0.011,0.191,0.119,0.072,0.623
2023,div2,GateWay (AZ),gatewaycommunitycollegeaz,420,1261.0,1021.0,294.0,344.0,57.0,32.0,15.0,246.0,65.0,8.0,147.0,238.0,510.0,72.0,6.0,15.0,104.0,2.0,0.0,0.0,,0.337,0.446,0.601,1.047,95.0,0.42,0.509,0.012,0.189,0.117,0.072,0.618
2023,div2,Glen Oaks,glenoakscommunitycollege,127,409.0,341.0,97.0,122.0,25.0,3.0,6.0,84.0,29.0,6.0,51.0,56.0,171.0,10.0,3.0,4.0,34.0,0.0,0.0,0.0,,0.358,0.447,0.601,1.048,95.0,0.41,0.514,0.015,0.137,0.125,0.012,0.911
2023,div2,Glendale,glendalecommunitycollege,449,1162.0,941.0,248.0,309.0,52.0,25.0,14.0,219.0,78.0,27.0,153.0,179.0,453.0,41.0,8.0,19.0,91.0,6.0,0.0,0.0,,0.328,0.433,0.578,1.011,92.0,0.385,0.479,0.012,0.154,0.132,0.022,0.855
2023,div2,Grand Rapids,grandrapidscommunitycollege,609,1774.0,1461.0,459.0,500.0,109.0,22.0,40.0,363.0,74.0,10.0,251.0,225.0,773.0,34.0,4.0,24.0,171.0,7.0,270.0,355.0,0.761,0.342,0.443,0.646,1.089,99.0,0.377,0.562,0.023,0.127,0.141,-0.014,1.116
2023,div2,Guilford Tech,guilfordtechnicalcommunitycollege,83,291.0,227.0,73.0,82.0,15.0,4.0,3.0,65.0,19.0,3.0,43.0,37.0,114.0,9.0,9.0,3.0,22.0,0.0,0.0,0.0,,0.361,0.46,0.599,1.059,96.0,0.416,0.534,0.01,0.127,0.148,-0.021,1.162
2023,div2,Heartland,heartlandcommunitycollege,634,1767.0,1345.0,603.0,540.0,124.0,21.0,53.0,513.0,125.0,9.0,264.0,222.0,865.0,112.0,11.0,35.0,198.0,3.0,18.0,37.0,0.486,0.401,0.518,0.79,1.308,119.0,0.441,0.637,0.03,0.126,0.149,-0.023,1.189
2023,div2,Henry Ford,henryfordcollege,302,835.0,693.0,178.0,222.0,43.0,11.0,6.0,161.0,77.0,9.0,107.0,130.0,305.0,17.0,3.0,15.0,60.0,3.0,68.0,72.0,0.944,0.32,0.414,0.527,0.941,85.0,0.378,0.506,0.007,0.156,0.128,0.028,0.823
2023,div2,Hesston,hesstoncollege,353,1015.0,808.0,266.0,231.0,57.0,7.0,26.0,200.0,85.0,7.0,119.0,195.0,379.0,68.0,10.0,10.0,90.0,2.0,0.0,0.0,,0.286,0.412,0.582,0.994,90.0,0.343,0.612,0.026,0.192,0.117,0.075,0.61
2023,div2,Highland (IL),highlandcommunitycollegeillinois,328,999.0,825.0,273.0,290.0,49.0,8.0,24.0,214.0,69.0,14.0,145.0,160.0,426.0,22.0,2.0,5.0,81.0,0.0,0.0,0.0,,0.352,0.457,0.616,1.073,97.0,0.412,0.575,0.024,0.16,0.145,0.015,0.906
2023,div2,Hinds,hindscommunitycollege,324,989.0,818.0,246.0,268.0,66.0,5.0,33.0,215.0,38.0,2.0,121.0,141.0,443.0,31.0,4.0,15.0,104.0,7.0,13.0,23.0,0.565,0.328,0.425,0.669,1.094,99.0,0.357,0.55,0.033,0.143,0.122,0.021,0.858
2023,div2,Hocking,hocking,86,233.0,188.0,52.0,58.0,7.0,7.0,4.0,45.0,14.0,4.0,34.0,35.0,91.0,9.0,0.0,2.0,18.0,0.0,12.0,15.0,0.8,0.309,0.433,0.58,1.013,92.0,0.358,0.495,0.017,0.15,0.146,0.004,0.971
2023,div2,Holmes,holmescommunitycollege,108,319.0,261.0,69.0,86.0,16.0,2.0,8.0,55.0,18.0,5.0,43.0,50.0,130.0,11.0,0.0,4.0,26.0,0.0,0.0,0.0,,0.33,0.439,0.598,1.037,94.0,0.377,0.462,0.025,0.157,0.135,0.022,0.86
2023,div2,Illinois Central,illinoiscentralcollege,227,714.0,579.0,168.0,198.0,47.0,4.0,22.0,156.0,16.0,10.0,91.0,135.0,319.0,34.0,4.0,6.0,73.0,8.0,6.0,4.0,1.5,0.342,0.452,0.677,1.129,102.0,0.411,0.485,0.031,0.189,0.127,0.062,0.674
2023,div2,Illinois Valley,illinoisvalleycommunitycollege,110,289.0,247.0,73.0,88.0,16.0,1.0,3.0,66.0,13.0,1.0,42.0,52.0,115.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,,0.356,0.45,0.547,0.997,90.0,0.443,0.551,0.01,0.18,0.145,0.035,0.808
2023,div2,Iowa Central,iowacentralcommunitycollege,594,1783.0,1395.0,443.0,472.0,98.0,16.0,69.0,396.0,90.0,9.0,304.0,261.0,809.0,57.0,6.0,21.0,183.0,23.0,263.0,318.0,0.827,0.338,0.467,0.711,1.178,107.0,0.371,0.49,0.039,0.146,0.17,-0.024,1.165
2023,div2,Iowa Lakes,iowalakescommunitycollege,48,112.0,96.0,31.0,33.0,6.0,0.0,5.0,22.0,9.0,0.0,10.0,19.0,54.0,4.0,2.0,0.0,11.0,0.0,0.0,0.0,,0.344,0.42,0.677,1.097,100.0,0.389,0.619,0.045,0.17,0.089,0.081,0.526
2023,div2,Itawamba,itawambacommunitycollege,465,1416.0,1159.0,343.0,401.0,69.0,10.0,39.0,301.0,41.0,5.0,172.0,212.0,607.0,59.0,13.0,13.0,118.0,3.0,47.0,48.0,0.979,0.346,0.446,0.626,1.072,97.0,0.393,0.513,0.028,0.15,0.121,0.029,0.811
2023,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,332,1048.0,825.0,263.0,280.0,82.0,6.0,17.0,220.0,74.0,6.0,131.0,159.0,425.0,50.0,24.0,18.0,105.0,0.0,0.0,0.0,,0.339,0.44,0.642,1.082,98.0,0.394,0.554,0.016,0.152,0.125,0.027,0.824
2023,div2,Jackson,jacksoncollege,360,1038.0,808.0,268.0,265.0,67.0,7.0,13.0,237.0,88.0,11.0,151.0,139.0,385.0,52.0,11.0,16.0,87.0,7.0,64.0,56.0,1.143,0.328,0.451,0.584,1.035,94.0,0.375,0.56,0.013,0.134,0.145,-0.011,1.086
2023,div2,John Wood,johnwoodcommunitycollege,419,1227.0,966.0,333.0,348.0,74.0,13.0,47.0,303.0,72.0,6.0,188.0,224.0,589.0,42.0,17.0,14.0,134.0,0.0,0.0,0.0,,0.36,0.471,0.748,1.219,111.0,0.425,0.539,0.038,0.183,0.153,0.03,0.839
2023,div2,Jones,jonescollege,444,1353.0,1019.0,320.0,332.0,61.0,8.0,28.0,266.0,74.0,13.0,208.0,191.0,493.0,71.0,25.0,30.0,97.0,16.0,200.0,212.0,0.943,0.326,0.452,0.579,1.031,94.0,0.366,0.501,0.021,0.141,0.154,-0.013,1.089
2023,div2,Kalamazoo Valley,kalamazoovalleycommunitycollege,275,806.0,644.0,220.0,224.0,56.0,6.0,21.0,184.0,52.0,11.0,103.0,106.0,355.0,42.0,6.0,11.0,83.0,0.0,0.0,0.0,,0.348,0.458,0.68,1.138,103.0,0.384,0.572,0.026,0.132,0.128,0.004,0.972
2023,div2,Kankakee,kankakeecommunitycollege,406,1181.0,965.0,242.0,302.0,64.0,16.0,30.0,199.0,48.0,11.0,129.0,230.0,488.0,37.0,34.0,16.0,110.0,3.0,0.0,0.0,,0.313,0.396,0.62,1.016,92.0,0.377,0.484,0.025,0.195,0.109,0.086,0.561
2023,div2,Kellogg,kelloggcommunitycollege,453,1248.0,959.0,377.0,350.0,73.0,11.0,29.0,327.0,82.0,14.0,224.0,130.0,532.0,41.0,4.0,20.0,113.0,10.0,7.0,8.0,0.875,0.365,0.493,0.673,1.166,106.0,0.391,0.594,0.023,0.104,0.179,-0.075,1.723
2023,div2,Kirkwood,kirkwoodcommunitycollege,513,1437.0,1124.0,427.0,423.0,91.0,9.0,74.0,394.0,59.0,4.0,248.0,295.0,754.0,45.0,0.0,20.0,174.0,1.0,6.0,7.0,0.857,0.376,0.498,0.826,1.324,120.0,0.45,0.55,0.051,0.205,0.173,0.032,0.841
2023,div2,LSU Eunice,louisianastateuniversityeunice,747,1937.0,1444.0,506.0,482.0,94.0,18.0,50.0,437.0,145.0,32.0,359.0,325.0,762.0,85.0,14.0,35.0,162.0,7.0,72.0,124.0,0.581,0.334,0.478,0.64,1.118,101.0,0.391,0.521,0.026,0.168,0.185,-0.017,1.105
2023,div2,Lackawanna,lackawannacollege,490,1335.0,1036.0,405.0,398.0,84.0,24.0,38.0,363.0,123.0,9.0,221.0,156.0,644.0,52.0,3.0,23.0,146.0,0.0,167.0,253.0,0.66,0.384,0.503,0.763,1.266,115.0,0.416,0.58,0.028,0.117,0.166,-0.049,1.417
2023,div2,Lake County,collegeoflakecounty,336,964.0,784.0,249.0,275.0,44.0,20.0,10.0,208.0,67.0,12.0,96.0,138.0,389.0,56.0,14.0,14.0,74.0,2.0,0.0,0.0,,0.351,0.443,0.591,1.034,94.0,0.408,0.573,0.01,0.143,0.1,0.043,0.696
2023,div2,Lake Michigan,lakemichigancollege,56,182.0,151.0,44.0,50.0,14.0,0.0,3.0,26.0,3.0,1.0,21.0,25.0,73.0,7.0,1.0,2.0,17.0,0.0,0.0,0.0,,0.331,0.429,0.596,1.025,93.0,0.376,0.547,0.016,0.137,0.115,0.022,0.84
2023,div2,Lake Region State,lakeregionstatecollegend,181,589.0,460.0,158.0,170.0,28.0,9.0,18.0,142.0,26.0,4.0,87.0,91.0,270.0,29.0,4.0,9.0,55.0,6.0,5.0,9.0,0.556,0.37,0.486,0.707,1.193,108.0,0.422,0.522,0.031,0.154,0.148,0.006,0.956
2023,div2,Lake-Sumter State,lakesumterstatecollege,244,741.0,582.0,140.0,162.0,26.0,6.0,6.0,117.0,73.0,11.0,116.0,132.0,218.0,24.0,7.0,12.0,38.0,9.0,114.0,138.0,0.826,0.278,0.408,0.44,0.848,77.0,0.342,0.453,0.008,0.178,0.157,0.021,0.879
2023,div2,Lakeland,lakelandcommunitycollege,110,332.0,271.0,90.0,99.0,13.0,3.0,2.0,77.0,5.0,0.0,43.0,52.0,124.0,13.0,5.0,0.0,18.0,0.0,0.0,0.0,,0.365,0.467,0.524,0.991,90.0,0.447,0.575,0.006,0.157,0.13,0.027,0.827
2023,div2,Lansing,lansingcommunitycollege,520,1555.0,1217.0,472.0,497.0,106.0,5.0,56.0,425.0,158.0,13.0,250.0,188.0,781.0,67.0,0.0,21.0,167.0,1.0,10.0,11.0,0.909,0.408,0.523,0.779,1.302,118.0,0.444,0.549,0.036,0.121,0.161,-0.04,1.33
2023,div2,Lehigh Carbon,lehighcarboncommunitycollege,96,332.0,248.0,96.0,95.0,15.0,7.0,6.0,87.0,18.0,3.0,64.0,30.0,142.0,11.0,2.0,7.0,28.0,2.0,0.0,0.0,,0.383,0.512,0.685,1.197,109.0,0.406,0.549,0.018,0.09,0.193,-0.103,2.133
2023,div2,Lenoir,lenoircommunitycollege,504,1236.0,985.0,283.0,326.0,56.0,6.0,33.0,239.0,97.0,17.0,185.0,201.0,493.0,28.0,21.0,17.0,95.0,17.0,150.0,183.0,0.82,0.331,0.436,0.597,1.033,94.0,0.382,0.494,0.027,0.163,0.15,0.013,0.92
2023,div2,Lewis & Clark,lewisclarkcommunitycollege,382,1103.0,884.0,268.0,283.0,74.0,9.0,16.0,233.0,74.0,8.0,157.0,153.0,423.0,40.0,1.0,21.0,99.0,0.0,0.0,0.0,,0.32,0.435,0.59,1.025,93.0,0.363,0.543,0.015,0.139,0.142,-0.003,1.026
2023,div2,Lincoln Land,lincolnlandcommunitycollege,313,914.0,716.0,216.0,224.0,57.0,4.0,21.0,184.0,52.0,9.0,140.0,167.0,352.0,45.0,6.0,7.0,82.0,6.0,0.0,0.0,,0.313,0.447,0.606,1.053,96.0,0.379,0.503,0.023,0.183,0.153,0.03,0.838
2023,div2,Macomb,macombcommunitycollege,174,425.0,333.0,94.0,91.0,23.0,4.0,9.0,78.0,18.0,0.0,60.0,75.0,149.0,24.0,2.0,6.0,36.0,2.0,26.0,37.0,0.703,0.273,0.412,0.556,0.968,88.0,0.322,0.512,0.021,0.176,0.141,0.035,0.8
2023,div2,Madison,madisoncollege,507,1536.0,1199.0,365.0,393.0,65.0,13.0,10.0,297.0,85.0,10.0,211.0,198.0,514.0,70.0,31.0,25.0,88.0,0.0,0.0,0.0,,0.328,0.439,0.502,0.941,85.0,0.377,0.535,0.007,0.129,0.137,-0.008,1.066
2023,div2,Marian-Ancilla,ancillacollege,106,306.0,267.0,65.0,83.0,19.0,1.0,1.0,44.0,18.0,2.0,31.0,61.0,107.0,4.0,0.0,4.0,21.0,0.0,0.0,0.0,,0.311,0.386,0.479,0.865,78.0,0.392,0.547,0.003,0.199,0.101,0.098,0.508
2023,div2,McHenry County,mchenrycountycollege,550,1753.0,1450.0,489.0,540.0,109.0,20.0,53.0,438.0,91.0,10.0,217.0,231.0,848.0,65.0,2.0,19.0,182.0,2.0,4.0,6.0,0.667,0.372,0.469,0.71,1.179,107.0,0.411,0.567,0.03,0.132,0.124,0.008,0.939
2023,div2,Mercer County,mercercountycommunitycollege,350,1126.0,907.0,280.0,304.0,64.0,10.0,13.0,208.0,42.0,11.0,158.0,155.0,427.0,42.0,3.0,16.0,87.0,12.0,179.0,197.0,0.909,0.335,0.448,0.567,1.015,92.0,0.385,0.544,0.012,0.138,0.14,-0.002,1.019
2023,div2,Meridian,meridiancommunitycollege,526,1417.0,1135.0,387.0,422.0,85.0,18.0,47.0,320.0,118.0,18.0,169.0,167.0,684.0,78.0,11.0,24.0,150.0,6.0,30.0,19.0,1.579,0.372,0.472,0.735,1.207,110.0,0.397,0.547,0.033,0.118,0.119,-0.001,1.012
2023,div2,Mesa,mesacommunitycollege,346,894.0,734.0,181.0,233.0,58.0,14.0,4.0,138.0,39.0,3.0,110.0,128.0,331.0,32.0,18.0,0.0,76.0,0.0,0.0,0.0,,0.317,0.419,0.554,0.973,88.0,0.38,0.477,0.004,0.143,0.123,0.02,0.859
2023,div2,Mid Michigan,midmichigancollege,329,914.0,781.0,230.0,289.0,77.0,16.0,11.0,213.0,38.0,7.0,93.0,164.0,431.0,24.0,1.0,15.0,104.0,2.0,15.0,15.0,1.0,0.37,0.444,0.685,1.129,102.0,0.448,0.554,0.012,0.179,0.102,0.077,0.567
2023,div2,Miles,milescommunitycollege,471,1169.0,860.0,359.0,302.0,54.0,14.0,27.0,278.0,149.0,15.0,212.0,169.0,465.0,94.0,1.0,2.0,95.0,0.0,3.0,8.0,0.375,0.351,0.52,0.651,1.171,106.0,0.413,0.571,0.023,0.145,0.181,-0.036,1.254
2023,div2,Mississippi Delta,mississippideltacommunitycollege,194,503.0,399.0,130.0,146.0,24.0,4.0,14.0,112.0,25.0,11.0,65.0,87.0,220.0,29.0,4.0,6.0,42.0,6.0,74.0,64.0,1.156,0.366,0.477,0.657,1.134,103.0,0.434,0.513,0.028,0.173,0.129,0.044,0.747
2023,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,252,702.0,553.0,169.0,195.0,41.0,0.0,25.0,148.0,46.0,14.0,102.0,110.0,311.0,25.0,14.0,8.0,66.0,8.0,11.0,7.0,1.571,0.353,0.459,0.682,1.141,104.0,0.399,0.485,0.036,0.157,0.145,0.012,0.927
2023,div2,Moberly Area,moberlyareacommunitycollege,57,152.0,124.0,32.0,37.0,9.0,1.0,3.0,27.0,8.0,4.0,21.0,23.0,57.0,6.0,0.0,1.0,13.0,0.0,1.0,1.0,1.0,0.298,0.421,0.565,0.986,89.0,0.343,0.475,0.02,0.151,0.138,0.013,0.913
2023,div2,Monroe CC,monroecommunitycollege,189,535.0,427.0,128.0,151.0,24.0,12.0,4.0,110.0,52.0,10.0,69.0,75.0,211.0,21.0,9.0,9.0,40.0,3.0,80.0,83.0,0.964,0.354,0.45,0.588,1.038,94.0,0.412,0.523,0.007,0.14,0.129,0.011,0.92
2023,div2,Montgomery,montgomerycollegemd,374,1055.0,861.0,291.0,316.0,35.0,9.0,42.0,261.0,31.0,2.0,123.0,163.0,495.0,46.0,13.0,12.0,86.0,0.0,18.0,14.0,1.286,0.367,0.46,0.675,1.135,103.0,0.41,0.562,0.04,0.155,0.117,0.038,0.755
2023,div2,Moraine Valley,morainevalleycommunitycollege,115,363.0,292.0,93.0,91.0,23.0,3.0,4.0,75.0,17.0,1.0,49.0,63.0,132.0,21.0,1.0,0.0,30.0,0.0,0.0,0.0,,0.312,0.444,0.555,0.999,91.0,0.387,0.567,0.011,0.174,0.135,0.039,0.778
2023,div2,Morris,countycollegeofmorris,331,851.0,670.0,196.0,230.0,44.0,8.0,21.0,153.0,80.0,6.0,130.0,132.0,353.0,39.0,1.0,11.0,73.0,1.0,13.0,11.0,1.182,0.343,0.469,0.636,1.105,100.0,0.396,0.463,0.025,0.155,0.153,0.002,0.985
2023,div2,Morton,mortoncollege,404,1256.0,991.0,405.0,408.0,73.0,7.0,55.0,373.0,43.0,3.0,185.0,174.0,660.0,57.0,2.0,21.0,135.0,0.0,0.0,0.0,,0.412,0.518,0.802,1.32,120.0,0.451,0.588,0.044,0.139,0.147,-0.008,1.063
